file_name,mode,T,E,threshold_list,counts_list,n_reps,man_no_for_parity,reset,single_photon
00110_cavity_temperature_sweep_parity_with_without_reset.h5,M1,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[87513, 83115, 79257, 74638, 67950, 63730, 61445, 57806, 54351, 52540, 49300, 46906, 44907, 42192, 40522, 38204, 35861, 34656, 32577, 29472, 26203, 23488, 19953, 14962, 11275, 8236, 5815]",200000,1,False,True
00111_cavity_temperature_sweep_parity_with_without_reset.h5,M2,"[[9.88184145e-01 1.18158548e-02 0.00000000e+00 0.00000000e+00]
 [2.11311332e-02 9.78868867e-01 0.00000000e+00 0.00000000e+00]
 [2.84057730e-02 3.39651767e-04 1.14762031e-02 9.59778372e-01]
 [6.07423399e-04 2.81380014e-02 9.50730865e-01 2.05237098e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[57634, 53767, 49908, 45353, 39140, 35520, 33832, 30551, 28140, 26533, 23986, 22331, 20729, 18757, 17821, 16210, 14739, 13965, 12601, 10899, 9228, 7688, 6023, 3914, 2537, 1613, 977]",200000,2,False,True
00112_cavity_temperature_sweep_parity_with_without_reset.h5,M1,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1622, 1441, 1327, 1203, 1023, 905, 844, 760, 692, 656, 586, 547, 508, 462, 427, 378, 331, 312, 280, 237, 186, 154, 125, 82, 51, 31, 12]",200000,1,False,False
00113_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S1,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1585, 1383, 1262, 1135, 947, 825, 771, 695, 632, 596, 536, 482, 452, 403, 371, 329, 291, 277, 241, 192, 155, 124, 89, 58, 39, 21, 10]",200000,1,False,False
00114_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S2,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1559, 1359, 1251, 1115, 937, 812, 766, 689, 631, 587, 524, 479, 438, 405, 379, 340, 302, 279, 254, 212, 176, 138, 103, 61, 36, 17, 7]",200000,1,False,False
00115_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S3,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1465, 1279, 1140, 1016, 852, 753, 704, 632, 557, 518, 456, 412, 382, 340, 306, 270, 240, 234, 204, 171, 141, 117, 81, 47, 26, 15, 7]",200000,1,False,False
00116_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S4,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1509, 1292, 1142, 1010, 823, 736, 680, 612, 554, 516, 468, 431, 392, 350, 326, 293, 254, 233, 200, 166, 127, 101, 72, 47, 24, 15, 6]",200000,1,False,False
00117_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S5,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1495, 1295, 1148, 1001, 843, 749, 711, 629, 565, 541, 480, 435, 403, 352, 328, 292, 256, 240, 222, 180, 142, 112, 79, 48, 21, 12, 6]",200000,1,False,False
00118_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S6,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1954, 1689, 1525, 1357, 1139, 1003, 948, 868, 796, 754, 676, 629, 587, 538, 512, 466, 425, 400, 353, 307, 267, 211, 166, 102, 70, 38, 22]",200000,1,False,False
00119_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S7,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1470, 1268, 1128, 986, 830, 736, 686, 627, 561, 525, 437, 393, 367, 331, 305, 260, 236, 219, 193, 158, 130, 102, 76, 42, 21, 11, 2]",200000,1,False,False
